pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs,net_score
test_A_00000098,A,3,dram_compact,1,505.1105339555618,609.2895386733958,11.653158015386005,-4.535151265115308,505.16222393512726,609.3491492271423,11.664991086211645,-4.503611685332883,0.8266137838363647,0.9048252701759338,0.0128023566173824,0.9048251509666444,3,22.457941716998903,0.8266137838363647
test_A_00000099,A,4,finfet_22nm,1,54.32736329068575,483.52268084134937,11.81527421019326,-1.801975743187884,805.2127742171288,861.4293729737401,8.075768439968915,-1.7635064018134106,0.1733302921056747,0.9182472229003906,0.9362153487117736,0.930486023426056,3,17.173269229999278,0.1733302921056747
test_A_00000104,A,1,finfet_22nm,1,934.8816802400504,69.78265240265097,8.428929110542539,1.242740682155004,935.2944978773594,69.79619820415974,8.394733368554547,1.2015470409985138,0.7089927792549133,0.9558934569358826,0.1205319390412297,0.9618372917175292,3,17.768562926001323,0.7089927792549133
test_A_00000105,A,2,finfet_45nm,1,805.1951240714762,187.84283468142064,9.868816944664651,-1.2641498512365548,805.6147353351116,187.93858207017183,9.933492622946856,-1.437626556516418,0.8307301998138428,0.8307301998138428,0.0218013470369274,0.8307303786277771,3,18.473958211001445,0.8838369846343994
test_A_00000106,A,3,finfet_28nm,1,920.3758381192137,553.0935934530577,8.008289306293912,-4.448736980989513,920.970272095874,553.0812384560704,8.0,-4.543029661993103,0.6911960244178772,0.7692952752113342,0.1746174225585734,0.7901723980903625,3,11.333125829998608,0.6911960244178772
test_A_00000107,A,4,finfet_22nm,1,347.8406493406804,447.0441205304245,11.39449279781616,-1.806464952104169,347.6035900861025,447.0341690182686,11.380857490834805,-1.8203674501440803,0.4442450404167175,0.9365441203117372,0.0756325223612155,0.9472131133079528,3,21.123569598003087,0.4442450404167175
test_A_00000108,A,1,dram_loose,1,846.6266334988782,481.1148881348349,10.794711660159985,4.229111828933995,847.4127540960908,481.1272891461849,10.847997025834957,4.058005544678612,0.7609233856201172,0.8293921947479248,0.0325997630378901,0.8613817691802979,3,21.60988072100008,0.7609233856201172
test_A_00000109,A,2,dram_dense,1,621.697411720077,187.43963570941776,9.542224580572334,-1.5929384837579788,621.5242303926498,187.4597182124853,9.62274226019652,-1.5978691728094008,0.7225728034973145,0.9480651021003724,0.0234499559093803,0.9480647444725036,3,12.423427269000967,0.7225728034973145
test_A_00000110,A,3,dram_loose,1,208.27811348701056,159.422976342273,11.561312833184388,-4.801739911590063,207.921577334404,159.42925304174423,11.546308509939813,-4.585397419529044,0.7809083461761475,0.9311068654060364,0.0262033541775623,0.93110591173172,3,20.887571052997373,0.7809083461761475
test_A_00000111,A,4,finfet_45nm,1,569.0144844834348,151.97075945155478,9.07156562935925,-2.8470379937595824,568.9685616977513,151.93960416689515,9.068563811043015,-2.991485505499117,0.8051478862762451,0.8201904892921448,0.0399229279530712,0.8201895952224731,3,13.438224926001569,0.8051478862762451
test_A_00000100,A,1,finfet_28nm,1,605.2979937636377,472.1687806209797,9.751302530954154,-0.7037500380224166,605.9046516120434,472.1345003843308,9.738873246480283,-0.7150247585145669,0.8470457792282104,0.9259843230247498,0.0246837302715418,0.9259831309318542,3,20.0871838009989,0.8470457792282104
test_A_00000101,A,2,dram_dense,1,425.8110990680764,638.6667649970257,11.50529157231598,1.5835200047306817,426.61870121210814,638.6262044757605,11.55541379176222,1.3886588786836027,0.8885586857795715,0.8885586857795715,0.0192828447404985,0.8885578513145447,3,22.17701884199778,0.90910005569458
test_A_00000102,A,3,dram_wide,1,109.8275562747438,241.27626407124524,9.251718864385502,0.1525084593711243,110.6882571130991,241.22315782308576,9.204578687718357,0.049114305319986,0.8651413917541504,0.8921718597412109,0.0121427360891716,0.8921719193458557,3,14.408012529998814,0.8651413917541504
test_A_00000103,A,4,dram_dense,1,908.6843327565366,799.115934551763,11.827723314935572,3.1446483500387945,908.7782779484988,799.0826887860894,11.833063057946465,3.214544492989653,0.8256069421768188,0.8898115158081055,0.0190682226673922,0.8898130655288696,3,19.430565164002477,0.8256069421768188
test_A_00000112,A,1,dram_loose,1,614.1899189308446,646.8281786707887,8.738793276605636,-4.490286765469004,614.0020859590732,646.7654973715544,8.746669467002485,-4.5933862153191445,0.8862187266349792,0.9181406497955322,0.0142711092212194,0.9181396961212158,3,16.170599281998875,0.8862187266349792
test_A_00000113,A,2,dram_dense,1,935.0319304945708,624.0377065876121,10.891558254983671,-1.6216921064258782,935.918452233076,624.022945497185,10.780523031696177,-1.6681532938180093,0.8445671796798706,0.8445671796798706,0.0209807962072143,0.8445671200752258,3,18.940043386999605,0.934706449508667
test_A_00000114,A,3,finfet_14nm,1,645.5407523226806,631.8717179048542,8.744359387002552,2.857277589408308,645.4588305987418,631.8757157623768,8.734400220213203,2.7852484656760046,0.748078465461731,0.9045534133911132,0.349186067616767,0.9169375896453856,3,19.492176708001352,0.748078465461731
test_A_00000115,A,4,dram_legacy,1,756.2853053548943,273.27145345398014,10.549877280056506,4.694612412444515,756.5674288794398,273.3144273608923,10.575376795179803,4.817434900400651,0.7946147918701172,0.823617696762085,0.1554799303510262,0.8236185312271118,3,18.423555250999925,0.7946147918701172
test_A_00000116,A,1,dram_wide,1,816.7192005543508,290.02907704733946,11.31767095428691,-0.8111350401513215,816.6961797177792,290.0218517668545,11.262059316038387,-0.7016390236475711,0.9076403975486756,0.9076403975486756,0.0537848265090712,0.90764057636261,3,21.08137893300227,0.9171315431594848
test_A_00000117,A,2,dram_loose,1,683.2920335319268,532.0554155207802,8.334039204716643,-2.158506167232118,683.4393611848354,532.0426020212471,8.369616147518554,-2.1658327323202387,0.8814988732337952,0.9141755700111388,0.0160087064477297,0.9141755700111388,3,8.84317457799989,0.8814988732337952
test_A_00000118,A,3,dram_wide,1,288.2277569172113,545.8636882838828,10.919446564987991,3.8381970649632695,288.4372608140111,545.7720849514008,10.86883038479838,3.7288388378249633,0.840076208114624,0.840076208114624,0.0316701483259122,0.8400758504867554,3,18.08468656200057,0.909115433692932
test_A_00000119,A,4,finfet_14nm,1,843.6059749593829,222.8279795756074,9.573305862595378,-3.642816425004818,843.4022281765938,222.8057670891285,9.598180868743189,-3.6160426581591114,0.8511298894882202,0.8511298894882202,0.0695786089389405,0.8511286973953247,3,14.956287879002048,0.9081463813781738
test_A_00000120,A,1,finfet_10nm,1,392.0055693448944,254.01695082929817,8.448895574268098,-0.2691603506802256,393.1489056199789,254.02644580043847,8.467273833061899,-0.2381268528251035,0.8402789235115051,0.8402789235115051,0.0333314494886216,0.8402785658836365,3,9.12240231800024,0.9301469326019288
test_A_00000121,A,2,dram_loose,1,245.8093956150394,866.8430413699643,11.741541203355853,3.0743335606127964,828.9203824996948,713.1848137676716,9.449963343128204,3.074876368175092,0.0231314897537231,0.9260960221290588,0.7869736614942203,0.9439864158630372,3,20.422444354000618,0.0231314897537231
test_A_00000122,A,3,finfet_22nm,1,631.2451605121526,108.54058980479148,9.997186880518974,-0.4928129252932436,630.5545335784554,108.51386212930085,10.00149821473257,-0.2674459561749805,0.7973553538322449,0.8148106932640076,0.1365156693717009,0.8148102760314941,3,18.520500135000475,0.7973553538322449
test_A_00000123,A,4,dram_1x,1,573.5497511001544,731.2328467294797,11.185509803688165,-0.5926910801742471,574.4873022865504,731.3229160755873,11.237969522218652,-0.4921497363221452,0.6070391535758972,0.89145827293396,0.1420893389485731,0.8914579749107361,3,20.941531213000417,0.6070391535758972
test_A_00000128,A,1,finfet_10nm,1,897.4437872762065,756.7868381989143,10.590188346718527,-2.9675230165590083,897.474064104259,756.731049567461,10.689706880275374,-2.89250340514366,0.7283219695091248,0.7283219695091248,0.0502163259154038,0.7283217906951904,3,19.00378968500081,0.9107217788696288
test_A_00000129,A,2,finfet_10nm,1,426.7252433231408,587.4123087195767,9.59058874020544,2.4972361545534376,426.07310968637466,587.41530585289,9.627572456429622,2.4787382016623205,0.3597157895565033,0.7566970586776733,0.0985280912877062,0.7822298407554626,3,19.35410268399937,0.3597157895565033
test_A_00000130,A,3,dram_loose,1,406.3298771489488,605.334569652317,9.053733325244774,4.937069223741739,406.43814393877983,605.3336414694786,9.045890293812464,4.912173769679402,0.7613582015037537,0.8414983749389648,0.0795838451036527,0.8414979577064514,3,11.0830003939991,0.7613582015037537
test_A_00000131,A,4,dram_legacy,1,463.5065403171344,631.6875707028531,9.37490803437836,3.8729323106240425,464.0822310596705,631.7191774249077,9.38713728093355,3.8497354293230153,0.8308122754096985,0.8308122754096985,0.0238949199146186,0.830812394618988,3,16.941615059997275,0.904596745967865
test_A_00000124,A,1,finfet_28nm,1,873.5398282126769,244.0402450006056,10.007829331374127,-2.3187606557856,873.109720915556,244.0215247962624,9.972197224553236,-2.2827093248257766,0.5761894583702087,0.9275248050689696,0.1503551827352329,0.929657518863678,3,21.161983752997912,0.5761894583702087
test_A_00000125,A,2,finfet_10nm,1,152.461283221227,346.7665596237882,9.430167178324115,-1.2310941893737448,152.47248835675418,346.7499357908964,9.436469256362493,-0.9687197729829232,0.8734913468360901,0.8734913468360901,0.0078675605522216,0.8734921216964722,3,15.25672180499896,0.9296556115150452
test_A_00000126,A,3,finfet_10nm,1,406.455472740443,600.4925498071011,8.878810275473814,0.0495492131114927,406.0914765447378,600.4852296113968,8.905266326920207,-0.0131440794783106,0.8934112191200256,0.8999983668327332,0.0425571294072374,0.8999987840652466,3,12.123766592998436,0.8934112191200256
test_A_00000127,A,4,dram_wide,1,402.7718213347067,265.49531598516575,11.049081820853596,3.555500228569976,402.8098585605621,265.5580250248313,11.056270432382352,3.5594979408390115,0.4953634142875671,0.8854703903198242,0.2722614943244462,0.8854697346687317,3,19.89291330299966,0.4953634142875671
test_A_00000132,A,1,dram_1x,1,287.47521275321634,817.5907785734378,9.909459062118696,4.301703080852267,287.80596283078194,817.5373962447047,9.825952141784926,4.2815274906668925,0.6575854420661926,0.9471269249916076,0.1082174449326908,0.947128415107727,3,16.5231647469991,0.6575854420661926
test_A_00000133,A,2,dram_wide,1,244.8248227165733,912.4215524679204,10.79410263207019,-0.5571351064539618,244.5068416944705,912.4537498578428,10.703957069465227,-0.7726046825063793,0.8657596707344055,0.8896698355674744,0.0145382654619055,0.8896699547767639,3,18.658385748,0.8657596707344055
test_A_00000134,A,3,dram_compact,1,730.6453447335009,256.2942369217336,11.168016923214903,-2.032751730516454,730.2976243048906,256.3049343675375,11.17481478614838,-2.07822636733552,0.6309680342674255,0.9491339921951294,0.1422305707589737,0.9491336941719056,3,21.203666067001905,0.6309680342674255
test_A_00000135,A,4,dram_dense,1,141.4024758198746,641.4009451478179,9.755930450621504,-4.534036654520746,140.79744365811348,641.3664615154266,9.744833721937704,-4.498428521086958,0.8044294118881226,0.8044294118881226,0.0151578414393037,0.8044301271438599,3,15.343641461000516,0.9400952458381652
test_A_00000140,A,1,dram_dense,1,627.4957125257995,407.61487962534505,10.959711063254698,-1.194373344898978,627.5881695821881,407.563793875277,11.090029575547549,-1.2429750171549876,0.8840227127075195,0.8840227127075195,0.0332971112647595,0.8840230703353882,3,15.819826694001677,0.8856846690177917
test_A_00000141,A,2,finfet_14nm,1,833.1044254342373,761.4493336892759,9.492778590593169,-3.7168762504218646,833.1526401787996,761.4531325101852,9.520931411172874,-3.784224797022405,0.6556499004364014,0.9092658758163452,0.2102967005394555,0.9187722206115724,3,15.283790463003244,0.6556499004364014
test_A_00000142,A,3,finfet_10nm,1,782.5409897937564,607.0927723200316,9.075484900324785,-1.0634848946815123,781.7520963698626,607.0658561959863,9.068228234226066,-1.2220468568550509,0.7919096946716309,0.7919096946716309,0.0723689523753925,0.7919090986251831,3,18.737843209000857,0.8494805097579956
test_A_00000143,A,4,dram_wide,1,91.689159267091,494.2686108523452,9.613348746992568,1.5896807927215315,91.46721358969808,494.27085426449776,9.54792348284891,1.6818322836593482,0.894845724105835,0.894845724105835,0.0127196253553239,0.8948463797569275,3,14.719242277999,0.9662246704101562
test_A_00000136,A,1,finfet_10nm,1,559.8900485152712,605.9655798573373,8.703315212243883,-4.40298093913449,559.9873079620302,605.9403287768364,8.742330790236492,-4.7541752799932695,0.8898762464523315,0.8898762464523315,0.0179797723750715,0.8898768424987793,3,16.205640090000088,0.9117516875267028
test_A_00000137,A,2,finfet_10nm,1,849.8089924617019,168.96486207160837,9.598850584179644,2.9484036189387304,850.0341237038374,168.9866378363222,9.57918169399715,2.652780635490985,0.843795657157898,0.8697440028190613,0.1749856532760613,0.8697442412376404,3,14.89740489000178,0.843795657157898
test_A_00000138,A,3,finfet_7nm,1,275.54653251839943,375.0604685126883,11.47579908100607,4.367332854570776,275.2143222093582,375.0941967070103,11.441019662496846,4.4209512363361645,0.776596188545227,0.776596188545227,0.3305218640458991,0.8334590196609497,3,21.66776152199964,0.8278101086616516
test_A_00000139,A,4,dram_legacy,1,820.2901642229426,569.6039400273604,8.290115218920205,0.513676601340654,819.772937566042,569.6060967221856,8.262646136541617,0.4238986908460215,0.6785598397254944,0.8967282176017761,0.0783445105976672,0.8967284560203552,3,14.721044188998349,0.6785598397254944
test_A_00000144,A,1,dram_loose,1,240.1737429558769,518.9636976463584,10.127275558584929,-0.1263121646183505,238.9475704692304,518.961351364851,10.079440889850837,-0.1370974151624466,0.8474283814430237,0.8474283814430237,0.0445402931762485,0.8474300503730774,3,16.708474603001378,0.915367305278778
test_A_00000145,A,2,finfet_28nm,1,284.0048101458402,778.9624261821764,9.30403034351363,-2.129545970766168,284.23592959344387,778.9587539881468,9.245505558966762,-2.175808054179635,0.8447868824005127,0.8921809196472168,0.2994888159122037,0.8921809792518616,3,15.653178381999169,0.8447868824005127
test_A_00000146,A,3,finfet_28nm,1,201.17710899538827,192.05685852879,8.38020671810049,1.6292302208133682,201.41774347424507,192.011836390011,8.334012648038511,1.531884043992933,0.6988191604614258,0.7493675947189331,0.1167489321269438,0.8028387427330017,3,12.28235850299825,0.6988191604614258
test_A_00000147,A,4,dram_legacy,1,817.8479162762019,67.18859007916825,11.480232588544318,2.591431359089549,817.739139676094,67.12346673756838,11.538700099323306,2.754480072985728,0.879986584186554,0.879986584186554,0.0148402607501633,0.8799840807914734,3,19.904556860998127,0.9137197732925416
test_A_00000148,A,1,dram_dense,1,154.425343289389,166.2968658787267,9.204845872628113,-2.086790273929615,153.49662463972345,166.42785979807377,9.434754140022948,-2.038492059664732,0.776939868927002,0.7853904366493225,0.1405469882058058,0.7853907942771912,3,14.025028482003108,0.776939868927002
test_A_00000149,A,2,dram_wide,1,636.7706270015234,121.18780953815894,10.782782516331835,-3.828808052442053,636.6499940752983,121.14486956596376,10.78605573376097,-3.693184942993859,0.8375298380851746,0.8375298380851746,0.0290752721051095,0.8375306129455566,3,18.124613215000863,0.9203115105628968
test_A_00000150,A,3,finfet_7nm,1,318.5176326352174,478.089116011426,10.959888378236071,1.1476359911753349,318.364591896534,478.10992772877216,10.93852795692047,1.0848890278454326,0.8539034128189087,0.9237298369407654,0.0169267479538426,0.9237307906150818,3,20.042330664000477,0.8539034128189087
test_A_00000151,A,4,dram_wide,1,703.0625236193155,482.1892990054456,10.672154854808843,3.0277382626823552,703.0470808632672,482.1768267452717,10.672768389296158,3.027493069151735,0.8067727088928223,0.9194666147232056,0.0103748192240347,0.919466495513916,3,18.658292194999376,0.8067727088928223
test_A_00000152,A,1,finfet_10nm,1,398.9516838804436,501.4742691856718,10.77400933451529,-2.401243420788229,398.9961735906545,501.4751641452313,10.76569258693086,-2.389170713010403,0.786740779876709,0.786740779876709,0.0702473118435004,0.7525461912155151,3,19.620392051001545,0.9071329832077026
