split,id,mode,severity,gt_m,gt_rot,generated,top1,first_hit,best_s_err,best_r_err,band,n_cands,secs
sev1,71,anscombe,0.2500009371779035,11.888133509442266,-1.149706037603324,True,True,0,0.0005187944926141935,0.0863619398964659,False,2,0.23941320000085398
sev1,72,anscombe,0.2500003809512893,11.010296400803355,2.97477279146975,True,True,0,0.011050529978273096,0.09938458896785729,False,3,0.3085424000000785
sev1,73,anscombe,0.2500002248966971,9.359692771381985,-3.3741604610451703,True,True,0,0.0005973278470631281,0.026636303543698503,False,3,0.3795451000005414
sev1,74,anscombe,0.2500005853075913,8.484313517096838,0.6661821622347421,True,True,0,0.005520709740782332,0.08259002723348041,False,2,0.22719189999952505
sev1,75,anscombe,0.250000271151412,9.589632864208188,-2.1600904118830098,True,True,0,0.004414470047119256,0.18743374561846204,False,3,0.2977965000009135
sev1,76,anscombe,0.2500006901522783,10.242917542517958,4.014979712814958,False,False,-1,0.038280546437552423,0.0707078028157988,False,3,0.31017419999989215
sev1,77,anscombe,0.25000088498795,10.770378165409308,0.6769913425099094,True,True,0,0.003185606613118842,0.024515500011381586,False,3,0.5195776000000478
sev1,78,anscombe,0.2500007074586987,11.991939986429076,1.2641231050819457,True,True,0,0.007290854468963822,0.13951130758383834,False,3,0.5905693000004248
sev1,79,anscombe,0.2500005916954509,10.907878951094954,-4.883794967141563,True,True,0,0.004930104659794828,0.06047694285759597,False,1,0.32749080000030517
sev1,80,anscombe,0.2500002184157253,8.439845057217406,2.8774161098040967,False,False,-1,0.02276356410932038,0.06685580019506254,False,3,0.5727701000014349
sev1,81,anscombe,0.2500007693593634,11.871401052951754,3.410566525159174,False,False,-1,0.009659089439954926,0.061569429840405476,False,3,0.5171817999998893
sev1,82,anscombe,0.2500003338658737,9.52390307499552,-1.1577153189031897,True,True,0,0.003972646214246337,0.10198722890234846,False,2,0.3107855999987805
sev1,83,anscombe,0.2500000562572291,8.851791718702337,-1.3698962533808512,True,True,0,0.01202154514912515,0.1022397016187282,False,2,0.33143999999992957
sev1,84,anscombe,0.2500006489444315,9.588337892422343,-3.1443905646393766,True,True,0,0.0016440882668308757,0.14740550286125398,False,3,0.5799131000003399
sev1,85,anscombe,0.2500009979267187,8.576262359337825,-4.481671986022462,True,True,0,0.00811958304151819,0.06526412102372436,False,2,0.40558100000089325
sev1,86,anscombe,0.2500007960194271,11.248357947907682,-2.500508761939905,True,True,0,0.011878006013071095,0.08308337306135671,False,3,0.5902463000002172
sev1,87,anscombe,0.2500007396160701,8.420266811830675,3.6536018138000728,True,True,0,0.0008488865454953527,0.07000967879881115,False,2,0.4046050999986619
sev1,88,anscombe,0.2500002938183592,9.917677821983885,-2.62030504608974,True,True,0,0.008146744032097817,0.03217079640878806,False,3,0.5183897000006255
sev1,89,anscombe,0.2500005445705319,10.649484231403047,-2.437155390553054,True,True,0,0.008130322954178924,0.03498056444652553,False,2,0.31734619999951974
sev1,90,anscombe,0.2500004675926859,11.835156882893257,-3.79568666564852,True,True,0,0.00954959271026137,0.07970153685337245,False,3,0.341818200000489
sev1,91,anscombe,0.2500005751339495,9.88476969084833,-3.840843659426553,True,True,0,0.0028679747392140065,0.008027929429076153,False,3,0.35345330000018294
sev1,92,anscombe,0.2500005184168434,10.732259388459338,-2.3241576753291926,True,True,0,0.00295116180987296,0.09225018966954579,False,1,0.17784699999901932
sev1,93,anscombe,0.2500008658697889,10.646723771358504,-1.3661331367794185,True,True,0,0.0013861315861410514,0.28634270571910925,False,2,0.2835979999999836
sev1,94,anscombe,0.2500003997623021,8.504821691287788,-2.1417607287319527,True,True,0,0.003843200654246616,0.08603263873111189,False,2,0.2644103999991785
sev1,95,anscombe,0.2500007182411023,10.553810243546042,4.220972885589152,True,True,0,0.0011383733237726901,0.015095091910637848,False,3,0.34221700000125566
sev1,96,anscombe,0.2500003615642175,8.316847605939358,3.053645455583009,True,True,0,0.021194464489912468,0.28971343308279884,False,3,0.30379029999858176
sev1,97,anscombe,0.2500002561961171,10.591305814855358,3.8845230569442606,True,True,0,0.008095807048571562,0.1205910344440504,False,1,0.15116069999930914
sev1,98,anscombe,0.250000010160609,9.77302273545734,-3.5442755736450127,False,False,-1,0.01718611270168636,0.21965644885519753,False,3,0.3317445000011503
sev1,99,anscombe,0.2500006159197652,10.060246956727214,-0.3888159241330076,True,True,0,0.015765029882512473,0.15274794663321778,False,2,0.3465025000004971
sev1,100,anscombe,0.2500003038001193,11.598399394714242,-1.8355137615347648,True,True,0,0.007282674905343108,0.10875814846439402,False,3,0.429465799999889
sev1,101,anscombe,0.2500009571571213,11.261416943466251,-2.4350132987201767,True,True,0,0.004725250049262728,0.08748914121870488,False,3,0.41050369999902614
sev1,102,anscombe,0.2500000951637802,9.48869366215445,-3.1899542962107907,True,True,0,0.0055963873676287985,0.046113681288999064,False,2,0.3742032999998628
sev1,103,anscombe,0.2500002707195807,9.239763654430448,-1.89463903697902,False,False,-1,0.04244722825043228,0.13070701447880984,False,3,0.5951195999987249
sev1,104,anscombe,0.2500001612779853,9.046219796377278,2.790130965871405,True,False,1,0.01009314059432634,0.026198943371194883,False,2,0.4995367999999871
sev1,105,anscombe,0.2500003748734506,9.35218983163016,0.0610781916561649,True,True,0,0.001636920606873772,0.005350101655323784,False,3,0.457078299999921
sev1,106,anscombe,0.2500005683449285,9.385908936637597,3.435371774298371,True,True,0,0.0019044450578384923,0.08784761679689934,False,3,0.6670118000001821
sev1,107,anscombe,0.2500006622934216,11.592648650952114,0.637853848458426,True,True,0,0.0048770810601305925,0.014621994040101893,False,3,0.5851567000008799
sev1,108,anscombe,0.2500001531650559,11.188598570345077,3.609106088677139,True,True,0,0.003816432980975448,0.08124204367671872,False,2,0.4011990999988484
sev1,109,anscombe,0.250000266897524,9.532567181598278,-1.6576791920802705,True,True,0,0.018424916138030645,0.6019511020794293,False,2,0.44383530000050087
sev1,110,anscombe,0.2500008568576015,10.704355518231385,1.5897573920045769,True,True,0,0.006762621706462148,0.049562832997526174,False,2,0.4086229000004096
sev1,111,anscombe,0.2500005923511027,8.467983036074548,1.3358364862705532,True,True,0,0.02080624959017294,0.28010839626971196,False,2,0.3667917999991914
sev1,112,anscombe,0.2500007534549753,10.8995786964837,0.1672870297182918,True,True,0,0.004172338353654661,0.04267523222018446,False,2,0.5763664999994944
sev1,113,anscombe,0.2500005484135887,8.690057316879301,2.755849783615892,True,True,0,0.003312950961813864,0.008082238884318027,False,2,0.40929200000027777
sev1,114,anscombe,0.2500003465285246,9.736276194256636,3.007179778848485,True,True,0,0.010713560392633747,0.04854831115235614,False,2,0.5404053000002023
sev1,115,anscombe,0.2500008216251803,11.276234670125524,4.582647046076263,True,True,0,0.004797586846012472,0.11051109107668378,False,2,0.4911846000013611
sev1,116,anscombe,0.2500009671845409,10.399699778117036,-4.444525349986507,True,False,1,0.025744374604956755,0.31940667251370325,False,3,0.5794741999998223
sev1,117,anscombe,0.250000855214977,11.37149930911782,2.8491139382545185,True,True,0,0.00030473733267045295,0.03942988174379902,False,3,0.5265020000006189
sev1,118,anscombe,0.25000011872131,8.250248188016368,2.3806851915971485,True,True,0,0.0017187616897604411,0.03316103409567672,False,3,0.720492500000546
sev1,119,anscombe,0.2500008870919437,10.264743620483465,0.3859584137250573,True,True,0,0.0015986106909008722,0.1498904362252675,False,2,0.605346099999224
sev1,0,gat,0.2500002945888417,9.487745287251188,0.0957161614167017,True,True,0,0.008980398086620163,0.028895636081405635,False,3,1.0889618000001065
sev1,1,gat,0.2500009404829125,9.559484788815226,3.543262150707429,True,False,1,0.026103101900604306,0.12685428570869117,False,2,0.7474690999988525
sev1,2,gat,0.2500005194594489,10.899305837889951,-3.0657410653745965,True,True,0,0.020068080858834613,0.058870732123510905,False,2,0.5612096000004385
sev1,3,gat,0.2500006606029349,9.433418813360277,4.441705200859506,True,True,0,0.0008018505712970092,0.09418104335803346,False,2,0.3814108999995369
sev1,4,gat,0.2500003445846022,9.564261559623192,-3.95284836663766,True,True,0,0.009976150108705058,0.12003263664018338,False,3,0.6183725999999297
sev1,5,gat,0.2500007085511003,10.787873810515084,-3.019182474368041,True,True,0,0.0209548439252955,0.03654561563279968,False,3,0.5775314999991679
sev1,6,gat,0.250000073194484,11.66699948268141,3.6001800159516364,True,True,0,0.0030027833191652187,0.0522958265468918,False,2,0.3682325000008859
sev1,7,gat,0.2500004947616969,8.676872501240391,0.1584343984484721,True,True,0,0.02363680116083247,0.008749871554051464,False,3,0.5913528000000952
sev1,8,gat,0.2500001962812387,11.424383857651817,2.0490951454060955,True,True,0,0.007838336488353885,0.006632944594745727,False,3,0.5266842000000906
sev1,9,gat,0.2500006461412543,10.689700714204331,-4.60827507868875,True,False,1,0.005400965330816908,0.13613912368917003,False,3,0.5508514000011928
sev1,10,gat,0.2500004816725212,11.26422502731596,1.9425797567673009,True,True,0,0.014455140536878894,0.05403593676898333,False,3,0.5557954000014433
sev1,11,gat,0.2500009047243601,9.86461854722967,-0.1562101826302742,True,True,0,0.016881991062049243,0.010974087372249364,False,3,0.5039778999998816
sev1,12,gat,0.2500009164626485,8.463758706830355,-4.572696853564576,True,False,2,0.0026358585401816065,0.04483280856415561,False,3,0.5801453000003676
sev1,13,gat,0.2500007149590038,11.350148946047735,1.899342625473452,True,True,0,0.007596105034158762,0.04492928452570677,False,3,0.557691199999681
sev1,14,gat,0.2500007822560389,10.243688031132276,1.9501897646866144,True,True,0,0.007737543890637355,0.07480156218472178,False,3,0.547466699999859
sev1,15,gat,0.2500007509743351,9.922864768903064,-3.2981844228246926,True,True,0,0.011473276838852188,0.17357262532658524,False,3,0.5549080000000686
sev1,16,gat,0.2500009587302718,11.14671108235642,1.6659848534158144,True,True,0,0.0038225729358123696,0.13812080841539376,False,2,0.40843000000131724
sev1,17,gat,0.2500002060039186,11.4540290155245,-4.11398280090515,True,True,0,0.002355331243101659,0.01062899659295713,False,3,0.5845869000004313
sev1,18,gat,0.2500002172071809,11.894692179479543,-0.1764121180907265,True,False,1,0.0027204406097303536,0.009227848088202928,False,3,0.6111641000006784
sev1,19,gat,0.2500002727480583,11.954558751228776,-4.32403046705323,True,True,0,0.003021293574501834,0.0234936904482419,False,3,0.6681242999984534
sev1,20,gat,0.2500008050899618,10.473717076115468,2.4120693371002755,True,True,0,0.00015096083886916663,0.17600135960048569,False,3,0.678290100000595
sev1,21,gat,0.2500000106317924,10.53375705669195,1.2087390516192895,True,True,0,0.00504321320470074,0.027328925880500288,False,3,0.5362127000007604
sev1,22,gat,0.2500005117796552,11.53781087330012,-1.5954906223023435,True,True,0,0.00086210706770366,0.0676265773019229,False,3,0.9211548000002949
sev1,23,gat,0.2500004685390085,10.153760089818787,0.4118725028867001,True,True,0,0.005038029050712916,0.17171963211456165,False,2,0.4367945999983931
sev1,24,gat,0.2500005195113352,9.919690944411466,-0.769842744192438,True,True,0,0.0023985536237451734,0.005910721692227838,False,3,0.514725200000612
sev1,25,gat,0.2500004336409734,10.023099578340608,-0.1409520320232102,True,True,0,0.0009146427977437258,0.026232237979313372,False,2,0.37614510000094015
sev1,26,gat,0.2500007497129159,11.709259708185796,4.722638260484743,True,True,0,9.016587835080221e-05,0.1046042717348481,False,3,0.502875899999708
sev1,27,gat,0.2500002640659524,9.023632354113918,-2.805602357686542,True,True,0,0.0020129048562613277,0.13866955231261713,False,2,0.3460223000001861
sev1,28,gat,0.2500002487587446,10.71712285507911,-2.506251748363124,True,True,0,0.00046776546170637786,0.08984388336438576,False,1,0.2156810000014957
sev1,29,gat,0.2500007453807568,8.106208639597643,3.022150377284476,True,True,0,0.004102981332113484,0.07787846728531678,False,3,0.5139581000003091
sev1,30,gat,0.2500009658148381,11.99076712596149,2.0263041284832104,True,True,0,0.007193753983200643,0.02942396151763038,False,3,0.4890973000001395
sev1,31,gat,0.2500002046227746,10.767412609241417,4.879690114438221,True,True,0,0.0003232519145982324,0.20592803568748508,False,2,0.3482187999998132
sev1,32,gat,0.2500002799840954,10.072043316425711,-2.7935473044543047,True,True,0,0.003182934069762161,0.029615281954094463,False,3,0.47650830000020505
sev1,33,gat,0.2500009805448392,10.69948780533046,1.97716711092548,True,True,0,0.002096999652117944,0.10177890842358739,False,2,0.36153290000038396
sev1,34,gat,0.2500003432939369,9.014164428056883,-0.3734244320460149,True,True,0,0.024668771280022796,0.24881263454790756,False,3,0.48941519999971206
sev1,35,gat,0.2500008866267827,8.068998211511742,0.1675160045253951,True,True,0,0.006824414576393253,0.06855197297439469,False,3,0.46766030000071623
sev1,36,gat,0.2500002125102567,9.491692375696152,4.047350359138386,True,True,0,0.00206037236801388,0.07726143835972099,False,3,0.4743321999994805
sev1,37,gat,0.2500003173515913,9.267356500607326,-1.5457238750409386,True,True,0,0.003376207994748608,0.10675196745758919,False,3,0.49459720000049856
sev1,38,gat,0.2500005962355679,10.894531915723997,-1.7500178419748291,True,True,0,0.004263706808184582,0.04181390947545993,False,3,0.4846182000001136
sev1,39,gat,0.2500007398110184,8.125530185550986,0.8926393504820949,True,True,0,0.0009225486374317608,0.12870732798188467,False,3,0.5025865999996313
sev1,40,gat,0.2500002173806059,8.51980155942918,-0.6108726293331177,True,True,0,0.0006889288310328515,0.1530593931670925,False,3,0.8655494000013277
sev1,41,gat,0.2500008761409736,8.73921471555412,3.254808954197472,True,True,0,0.005518998159322365,0.07446906669852327,False,3,0.9664021999997203
sev1,42,gat,0.2500009684366998,11.435458743633646,-3.5203823197650186,True,True,0,0.006862276418097523,0.048246364765438976,False,3,0.6995822999997472
sev1,43,gat,0.2500009563311384,8.672306645657105,4.198886384860245,True,False,1,0.004139300916007226,0.0371815926395449,False,3,0.8623198999994202
sev1,44,gat,0.2500009326156415,8.54071909786255,-3.794216670547335,True,True,0,0.0021424304326993445,0.08117153195455762,False,2,0.6431142999990698
sev1,45,gat,0.2500002701783841,10.105642800997252,1.1119675215205058,True,True,0,0.0018565629115677733,0.056239431519664596,False,2,0.5465336999986903
sev1,46,gat,0.2500002517871527,11.946278220042426,-0.3480022431410843,True,True,0,0.009157427832504407,0.18081797313856074,False,2,0.5340563000008842
sev1,47,gat,0.2500003135377762,11.901858412052182,-2.1873930672044195,True,True,0,0.007800581595158362,0.06278126970631215,False,3,0.7436377999983961
sev1,48,gat,0.250000170696976,10.821833413015122,-0.8205129178611967,True,False,1,0.01934233584742313,0.16803707536266888,False,2,0.5288709000014933
sev1,49,gat,0.2500002355907681,10.60209945448434,4.084435849887639,True,True,0,0.011011743159205382,0.040175947610467944,False,3,0.831790700000056
sev1,50,gat,0.2500007660468695,9.06669588572067,4.259579090260921,True,True,0,0.0008469338160791858,0.08794506724055129,False,3,0.7431555000002845
sev1,51,gat,0.2500004669584539,8.583725561178357,-0.551924639032249,True,True,0,0.015006366656882028,0.3847403690297254,False,3,0.7359198000012839
sev1,52,gat,0.2500000118615791,8.426743750385793,3.53271566251421,True,True,0,0.019320835272596093,0.11976017998431798,False,3,0.7385298999997758
sev1,53,gat,0.2500001560981834,8.942168161852614,-1.0021544852969977,True,True,0,0.00013253566764893807,0.0578825752978388,False,3,0.7102217000010569
sev1,54,gat,0.2500009893419466,10.428468795907198,-0.3052553890460263,True,True,0,0.002807877010119592,0.04226876845544586,False,3,0.7070609999991575
sev1,55,gat,0.2500002456853842,8.082381332274899,2.48975253042154,True,True,0,0.003956111450647261,0.03811151457888018,False,3,0.7130462000004627
sev1,56,gat,0.2500009015461116,8.794712635499005,0.8582395404577747,True,True,0,0.028468506789537117,0.030304279540542933,False,3,0.7016392999994423
